id,name,artist,popularity,duration_ms,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0l1E291U7ZCyuDa2C3HVTX,b'Apologize',b'Besomorph',18,146601,2020,0.682,0.62,0,-8.077,0,0.0799,0.228,0,0.284,0.24,128.064
6nQZG4G0vIrQWaCGbqHCQn,b'Down',b'Arc North',45,143500,2020,0.74,0.692,11,-6.488,0,0.0324,0.108,0.000342,0.171,0.666,126.021
3wzvBEWGZEjibOSZm1Voac,b'Love You Like A Love Song',b'EQRIC',38,180983,2020,0.694,0.878,1,-4.941,0,0.0391,0.105,0,0.227,0.5,121.975
3cNppb79LXe5codT1IEtFr,b'Losing Touch',b'Anthony Keyrouz',26,155496,2020,0.667,0.949,8,-5.074,1,0.224,0.18,0.00107,0.0553,0.142,127.986
4QLjLmiBMEprh7NaGUWxl9,b'Unity',b'TheFatRat',52,249285,2015,0.707,0.88,4,-3.211,0,0.0317,0.00424,0.0379,0.0534,0.564,105.0
4jp4Z02kzzg8gK0NmDGgml,b'Play',b'K-391',68,167976,2019,0.52,0.798,6,-5.498,0,0.0391,0.101,0,0.0932,0.168,101.944
02shCNmb6IvgB5jLqKjtkK,b'Nevada',b'Vicetone',69,208561,2016,0.605,0.783,3,-4.271,1,0.0324,0.299,0.000175,0.133,0.105,124.015
58IDjL4DptNh76JOGnopu8,b'Dust',b'M|O|O|N',0,302400,2012,0.416,0.659,2,-7.958,0,0.0447,0.0105,0.878,0.0725,0.242,100.011
46vKNalwMNPM53oI7pWl0d,b'Electrodynamix',b'dj-Nate',0,205087,2017,0.748,0.735,7,-6.012,1,0.173,0.00105,0.378,0.0728,0.24,127.022
2tAeN2TKlQLOoSPXtARzBV,b'Eruption - 2015 Remaster',b'Van Halen',62,102080,1978,0.225,0.689,8,-9.12,1,0.0555,0.469,0.813,0.337,0.5,93.798
3KhF2YiNpJvGpfiCW45R6D,"b""Runnin' with the Devil - 2015 Remaster""",b'Van Halen',68,214960,1978,0.472,0.9,8,-6.406,0,0.0582,0.148,0.000297,0.34,0.42,95.826
0AHTh3J84W1k16P4Fj7v4c,b'Airborne Robots',b'F-777',12,271200,2015,0.485,0.863,7,-7.585,0,0.058,0.000579,0.965,0.071,0.106,100.026
0VBuG3eWQ5RRx6vHLGTXzY,b'Ludicrous Speed 2',b'F-777',0,152187,2015,0.313,0.997,0,-7.13,1,0.678,0.00319,0.541,0.35,0.0396,170.048
6CwaNTcdMuKzcioX0Krldt,b'Moskau',b'DOPEDROP',0,210105,2018,0.688,0.856,1,-6.826,1,0.162,0.0561,0.416,0.292,0.691,128.094
5AAXvrvpClghVZIvk5wPqf,b'Soviet Connection \xe2\x80\x94 the Theme from Grand Theft Auto IV',b'Michael Hunter',0,171486,2010,0.471,0.608,0,-7.73,0,0.0533,0.218,0.206,0.13,0.628,146.048
0lMrWcrVXHPEuVBuc0nRzZ,b'',b'',0,0,0,0.804,0.758,4,-4.819,1,0.0483,0.000875,0.331,0.125,0.424,127.946
725NSbIej5lP3GfhLC7So3,b'115',b'Elena Siegman',64,228160,2011,0.363,0.933,8,-3.808,1,0.175,0.000105,2.09e-06,0.102,0.676,200.215
4COR2ZPEyUn0lsbAouRWxA,b'Bfg Division',b'Mick Gordon',62,506762,2016,0.284,0.722,7,-8.284,1,0.0559,0.00461,0.873,0.163,0.0383,116.292
300oPI1fs0ZhQhPAX8Gn0y,b'Damned',b'Kevin Sherwood',50,98053,2011,0.435,0.433,2,-20.343,0,0.0348,0.909,0.963,0.118,0.26,179.923
1JAqy8JxzsmMRq5jD2Oi49,b'Pirate',b'Liu',49,221775,2017,0.72,0.781,10,-2.647,0,0.0609,0.00408,0.807,0.308,0.307,125.005
54OBgO0Xwu20Jak9TMXbR7,b'Wellerman - Sea Shanty',b'Nathan Evans',71,155333,2021,0.675,0.359,3,-5.157,1,0.108,0.614,0,0.137,0.792,191.903
4Lh9y6lykMrLL3MBhx0CeO,b'Milky Ways',b'Bossfight',51,187540,2012,0.509,0.981,4,-1.986,0,0.0533,0.000486,0.914,0.0617,0.278,182.985
4XdaaDFE881SlIaz31pTAG,b'Overkill',b'RIOT',50,342618,2019,0.435,0.956,8,-1.369,0,0.144,0.000448,0.655,0.343,0.103,174.029
68ngtC3pGiTjXcFwxYCJ7Z,b'Diabolic',b'Dance With the Dead',44,259834,2016,0.639,0.948,4,-5.04,0,0.181,0.000451,0.372,0.389,0.328,121.016
3BcEpBfEx2mOyCSJWIHSvu,b'Spoiler - Original Mix',b'Hyper',54,272000,2014,0.424,0.797,5,-2.321,1,0.0577,0.000969,0.841,0.234,0.223,179.893
50fboiidqkAhrE5dNueFKR,b'Coffin Dance',b'Music Falcon',50,135846,2020,0.728,0.479,4,-10.786,1,0.0343,0.00986,0.733,0.349,0.117,124.075
57gyM43T0UpoEIv7Kpg25N,b'Scatman - DJ Kadozer 2003 Radio Edit',b'Scatman John',37,209466,2003,0.684,0.989,0,-6.482,1,0.0597,0.00112,0.269,0.286,0.729,140.056
6DwHi4umhzJ1DP9LPtqohT,b'Liberty',b'Helix',25,199000,2019,0.485,0.915,6,-4.094,0,0.031,0.00422,0.00737,0.154,0.131,150.103
5yThdwzdcxljk5cdGFQddw,b'The Spectre',b'KLIO',0,184347,2020,0.62,0.582,1,-9.204,0,0.029,0.00239,3.06e-05,0.305,0.304,138.008
38eSx68XggWBuodmnI8son,b'Never Really Gone - Resensed Remix',b'Charizmatic',19,174400,2020,0.489,0.917,1,-2.5,0,0.0532,0.00504,3.15e-05,0.618,0.265,150.001
1uhR3bpqvrf2QdrUemJCYe,b'All The Things She Said - Fernando Garibay Remix',b't.A.T.u.',36,241506,2002,0.647,0.783,8,-6.222,1,0.0793,0.00307,0.00582,0.0979,0.319,90.016
4YhITuwINLCfXYB2WCXbCZ,b'',b'',0,0,0,0.597,0.544,1,-8.868,0,0.062,0.00192,0.0562,0.07,0.263,105.014
3p07oZZpSNdVtN93M5yIY5,b'Zombie (Zombic & Felix Schorn Remix)',b'Besomorph',55,160000,2020,0.608,0.828,8,-7.841,1,0.125,0.0158,0.00465,0.247,0.398,125.857
3LlmKSHR3Rs0Y3KHQLAYDk,b'Alone',b'Alan Walker',74,160426,2018,0.673,0.914,10,-3.962,1,0.0496,0.229,0.000478,0.186,0.183,97.021
7a4wS53T33baaPfUxrVeEy,b'Bury the Light',b'Casey Edwards',48,580292,2021,0.378,0.887,2,-6.746,0,0.0803,1.74e-05,0.866,0.124,0.149,149.999
0Yfpk8AuLdHYqyUb9uJmK3,b'Dead of the Night',b'Hallmore',33,169562,2019,0.633,0.946,6,-7.092,0,0.0694,0.00687,0.691,0.205,0.201,127.947
1wt2AQNT5g527ZfM27t0SH,b'Bass Is Kicking (2005 Edit)',b'B-Bass vs. DJ Mds',28,223268,2021,0.518,0.987,5,-3.512,1,0.0496,0.00194,0.935,0.128,0.407,142.921
7JYgv1PehJuJ35MjHaeStI,b'Drive Forever',b'd6ni4l',0,174594,2021,0.73,0.432,8,-12.227,1,0.0839,0.246,0.885,0.111,0.361,91.634
39NBpzpV7oY6Yfb9AhfyVz,b'Abandon Ship',b'Simon Chylinski',52,103714,2018,0.663,0.673,9,-9.426,1,0.118,0.131,0.912,0.103,0.466,140.029
7fVlbM9hxmv3Omz4UPcsy8,b'Brain Power',b'NOMA',48,118058,2018,0.321,0.984,11,-4.181,1,0.0559,1.21e-05,0,0.403,0.359,170.162
3HvKhNagerA5ZWVjL1tasn,b'Crab Rave',b'RichaadEB',12,180000,2019,0.531,0.948,7,-5.67,0,0.0466,0.000139,0.969,0.191,0.299,124.992
6rZpxLy1ojusaOlk6HhooW,b'Last Dance',b'Xomu',35,205400,2019,0.409,0.963,1,-4.58,0,0.0371,0.066,0.327,0.161,0.163,175.035
6kEFzKtWwWWfSyoW9tgcMs,"b""Dance 'till You're Dead (Remix)""",b'Soar',33,295117,2019,0.747,0.779,1,-3.668,1,0.0974,0.0142,4.28e-05,0.102,0.718,128.003
1Oly93LYtFW36kRM9rHDrA,b'Spitfire',b'Go2',0,314702,2018,0.54,0.967,8,-3.996,1,0.106,0.0021,0.00739,0.0689,0.619,157.199
2aMFRnAiWUcnDdqaHsSqTW,b'Back Again',b'Archie',28,322000,2015,0.76,0.761,8,-6.351,1,0.0524,8.36e-05,0.879,0.0964,0.838,127.989
7ojWrhoZZJfyR7YmcYdTzq,b'United - L.A.O.S Remix',b'Our Stolen Theory',37,324000,2012,0.352,0.988,3,-4.138,0,0.068,0.000295,0.00494,0.165,0.685,175.023
5gY1ktj7vpqDU2KqghBd9y,"b'Libera Me From Hell - from ""Gurren Lagann""'",b'Rayden',27,383265,2018,0.469,0.919,11,-5.931,0,0.0746,0.000894,0.606,0.139,0.261,178.034
7FADpmBJVWay6aHy8q34oa,b'Highscore',b'Panda Eyes',0,259683,2015,0.604,0.854,10,-4.797,0,0.0422,0.00219,0.859,0.0631,0.275,109.981
6IE6DtVDkPotP6rApA7a10,b'Animal',b'Vicetone',55,197661,2021,0.601,0.916,4,-2.155,0,0.0318,0.0248,0.00124,0.362,0.14,123.991
